Order ID,Row ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Lead_Time,Profit Margin,Cost Percentage,Unit Price,Recommended Factory,Factory_Latitude,Factory_Longitude,Order Year,Order Month,Order Quarter,Order Day of Week,Current Factory,Recommended Predicted Lead_Time,Current Predicted Lead_Time,Lead_Time Reduction,Lead_Time Reduction (%),Recommendation
US-2023-168956-CHO-TRI-54000,4330,,12-08-2028,Standard Class,168956,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,,0.6533333333333334,0.3466666666666667,3.75,Secret Factory,32.076176,-81.088371,,,,,Wicked Choccy's,1561.4,1563.1116666666667,1.7116666666665878,0.10950379957925299,Reassign
US-2023-168956-OTH-GUM-21000,4327,,12-08-2028,Standard Class,168956,United States,Chicago,Illinois,60623,Other,Interior,OTH-GUM-21000,Wonka Gum,7.5,6,3.9,3.6,,0.52,0.48000000000000004,1.25,Sugar Shack,41.446333,-90.565487,,,,,Secret Factory,1592.2388888888888,1595.4388888888889,3.2000000000000455,0.2005717688271107,Reassign
US-2023-169040-CHO-FUD-51000,6552,2025-12-06,03-06-2029,Standard Class,169040,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1452.0,0.6666666666666666,0.3333333333333333,3.6,Secret Factory,32.881893,-111.768036,2025.0,12.0,4.0,5.0,Lot's O' Nuts,1456.0633333333333,1459.4666666666667,3.4033333333334213,0.23319020646812225,Reassign
US-2023-169040-CHO-MIL-31000,6550,2025-12-06,03-06-2029,Standard Class,169040,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1452.0,0.6492307692307692,0.3507692307692307,3.25,Secret Factory,32.076176,-81.088371,2025.0,12.0,4.0,5.0,Wicked Choccy's,1514.3633333333332,1526.7,12.336666666666815,0.808060959367709,Reassign
US-2023-169040-CHO-NUT-13000,6545,2025-12-06,03-06-2029,Standard Class,169040,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,1452.0,0.7134670487106017,0.2865329512893983,3.4899999999999998,Secret Factory,32.881893,-111.768036,2025.0,12.0,4.0,5.0,Lot's O' Nuts,1481.6233333333332,1496.8366666666666,15.213333333333367,1.0163656243945587,Reassign
US-2023-169166-CHO-SCR-58000,4770,2025-05-09,03-11-2028,Standard Class,169166,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1155.0,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,2025.0,5.0,2.0,4.0,Lot's O' Nuts,1212.9722222222222,1218.7377777777776,5.765555555555466,0.47307596930885865,Reassign
US-2023-169194-CHO-MIL-31000,5069,,15-12-2028,Standard Class,169194,United States,Dover,Delaware,19901,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,,0.6492307692307693,0.3507692307692308,3.25,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1613.1299999999999,1623.5066666666664,10.376666666666551,0.6391514663731934,Reassign
US-2023-169194-CHO-TRI-54000,5071,,15-12-2028,Standard Class,169194,United States,Dover,Delaware,19901,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,,0.6533333333333334,0.3466666666666667,3.75,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1569.274111111111,1575.574111111111,6.2999999999999545,0.3998542471326296,Reassign
US-2023-169663-CHO-TRI-54000,4417,2025-03-10,02-09-2028,First Class,169663,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1065.0,0.6533333333333333,0.3466666666666667,3.75,Lot's O' Nuts,32.076176,-81.088371,2025.0,3.0,1.0,0.0,Wicked Choccy's,1285.082222222222,1295.6555555555553,10.573333333333267,0.8160605099091787,Reassign
US-2023-169824-OTH-LIC-15000,6640,2025-12-12,08-06-2029,Standard Class,169824,United States,New York City,New York,10009,Other,Atlantic,OTH-LIC-15000,Lickable Wallpaper,80.0,4,40.0,40.0,1274.0,0.5,0.5,20.0,Lot's O' Nuts,41.446333,-90.565487,2025.0,12.0,4.0,4.0,Secret Factory,1504.231111111111,1510.035,5.803888888889105,0.3843545936941266,Reassign
US-2023-169838-CHO-FUD-51000,6398,,21-05-2029,Standard Class,169838,United States,Jackson,Michigan,49201,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1580.652222222222,1584.0,3.347777777777992,0.21134960718295404,Reassign
US-2023-169887-CHO-FUD-51000,6023,,13-04-2029,Same Day,169887,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1567.7977777777778,1578.8644444444444,11.066666666666606,0.7009257004682652,Reassign
US-2023-169887-CHO-SCR-58000,6025,,13-04-2029,Same Day,169887,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,,0.6944444444444444,0.3055555555555555,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1576.2247777777777,1584.733111111111,8.508333333333212,0.5368937692838214,Reassign
US-2023-169922-CHO-MIL-31000,4980,2025-06-11,07-12-2028,Standard Class,169922,United States,Arlington,Texas,76017,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,1127.0,0.6492307692307692,0.3507692307692308,3.25,Sugar Shack,32.076176,-81.088371,2025.0,6.0,2.0,2.0,Wicked Choccy's,1327.06,1329.0733333333333,2.013333333333321,0.15148399135236992,Reassign
US-2023-169922-CHO-SCR-58000,4983,2025-06-11,07-12-2028,Standard Class,169922,United States,Arlington,Texas,76017,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,1127.0,0.6944444444444444,0.3055555555555556,3.6,Sugar Shack,32.881893,-111.768036,2025.0,6.0,2.0,2.0,Lot's O' Nuts,1198.5666666666666,1201.67,3.1033333333334667,0.25825171081357334,Reassign
US-2023-169943-CHO-FUD-51000,4815,,13-11-2028,Standard Class,169943,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1701.5826666666667,1712.9993333333332,11.416666666666515,0.6664723356576427,Reassign
US-2023-169943-CHO-NUT-13000,4819,,13-11-2028,Standard Class,169943,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,,0.7134670487106017,0.28653295128939826,3.49,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1504.1116666666667,1506.1016666666667,1.990000000000009,0.13212919446562432,Reassign
US-2023-169943-CHO-SCR-58000,4817,,13-11-2028,Standard Class,169943,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1561.315,1569.1661111111111,7.851111111111095,0.5003365198571488,Reassign
US-2023-169957-CHO-NUT-13000,5848,,22-03-2029,Standard Class,169957,United States,Covington,Washington,98042,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,,0.7134670487106016,0.28653295128939826,3.49,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1568.210611111111,1578.6495,10.438888888889096,0.6612543752675369,Reassign
US-2023-169957-CHO-SCR-58000,5861,,22-03-2029,Standard Class,169957,United States,Covington,Washington,98042,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1538.9044444444444,1544.2077777777777,5.303333333333285,0.3434339218887467,Reassign
US-2024-100013-CHO-SCR-58000,9347,2025-11-06,04-05-2030,Standard Class,100013,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1788.0,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,2025.0,11.0,4.0,3.0,Lot's O' Nuts,1749.5526666666667,1766.4233333333334,16.870666666666693,0.9550749442847802,Reassign
US-2024-100048-CHO-FUD-51000,7696,,14-11-2029,Standard Class,100048,United States,Mount Vernon,New York,10550,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,,0.6666666666666666,0.3333333333333333,3.6,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1556.7215555555556,1561.864888888889,5.14333333333343,0.32930718719161417,Reassign
US-2024-100055-CHO-TRI-54000,7755,,22-11-2029,Standard Class,100055,United States,Laurel,Maryland,20707,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,,0.6533333333333334,0.3466666666666667,3.75,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1550.9074444444445,1554.9707777777778,4.063333333333276,0.2613125205568313,Reassign
US-2024-100097-CHO-NUT-13000,9658,,22-05-2030,Second Class,100097,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,,0.7134670487106017,0.2865329512893983,3.4899999999999998,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1560.8,1567.1833333333334,6.383333333333439,0.40731248205379755,Reassign
US-2024-100111-CHO-FUD-51000,8804,,19-03-2030,Standard Class,100111,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,,0.6666666666666666,0.3333333333333333,3.6,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1556.7215555555556,1628.465,71.74344444444432,4.405587129256344,Reassign
US-2024-100111-CHO-MIL-31000,8796,,19-03-2030,Standard Class,100111,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,,0.6492307692307693,0.3507692307692308,3.25,The Other Factory,32.076176,-81.088371,,,,,Wicked Choccy's,1608.0566666666664,1611.6466666666665,3.5900000000001455,0.22275353985779425,Reassign
US-2024-100111-CHO-NUT-13000,8794,,19-03-2030,Standard Class,100111,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,,0.7134670487106016,0.28653295128939826,3.49,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1520.2484074074075,1535.8147222222224,15.56631481481486,1.013554212600035,Reassign
US-2024-100111-CHO-SCR-58000,8798,,19-03-2030,Standard Class,100111,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,,0.6944444444444444,0.3055555555555556,3.5999999999999996,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1563.271111111111,1567.9866666666667,4.7155555555557385,0.3007395187600918,Reassign
US-2024-100111-CHO-TRI-54000,8799,,19-03-2030,Standard Class,100111,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,,0.6533333333333334,0.3466666666666667,3.75,The Other Factory,32.076176,-81.088371,,,,,Wicked Choccy's,1590.0916111111112,1592.406611111111,2.314999999999827,0.1453774421587287,Reassign
US-2024-100223-CHO-FUD-51000,8053,2025-07-05,31-12-2029,Standard Class,100223,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,1699.0,0.6666666666666666,0.3333333333333333,3.6,Secret Factory,32.881893,-111.768036,2025.0,7.0,3.0,5.0,Lot's O' Nuts,1608.1233333333332,1615.0266666666666,6.903333333333421,0.42744392249457724,Reassign
US-2024-100223-CHO-TRI-54000,8054,2025-07-05,31-12-2029,Standard Class,100223,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1699.0,0.6533333333333333,0.3466666666666667,3.75,Secret Factory,32.076176,-81.088371,2025.0,7.0,3.0,5.0,Wicked Choccy's,1668.3866666666668,1677.2733333333333,8.886666666666542,0.5298281735038143,Reassign
US-2024-100230-CHO-NUT-13000,9961,2025-12-11,07-06-2030,Standard Class,100230,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1668.0,0.7134670487106017,0.28653295128939826,3.49,Secret Factory,32.881893,-111.768036,2025.0,12.0,4.0,3.0,Lot's O' Nuts,1627.46,1643.8666666666666,16.406666666666524,0.9980533701030007,Reassign
US-2024-100230-CHO-TRI-54000,9956,2025-12-11,07-06-2030,Standard Class,100230,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1668.0,0.6533333333333333,0.3466666666666667,3.75,Secret Factory,32.076176,-81.088371,2025.0,12.0,4.0,3.0,Wicked Choccy's,1639.3033333333333,1655.0366666666666,15.733333333333348,0.9506335207074978,Reassign
US-2024-100237-CHO-MIL-31000,9096,,11-04-2030,Standard Class,100237,United States,Orem,Utah,84057,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,,0.6492307692307692,0.3507692307692307,3.25,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1674.5411111111111,1680.2394444444444,5.698333333333267,0.33913817177511674,Reassign
US-2024-100314-CHO-MIL-31000,8924,,28-03-2030,Standard Class,100314,United States,Pasadena,Texas,77506,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,,0.6492307692307692,0.3507692307692307,3.25,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1605.7774206349206,1610.3645873015876,4.587166666666917,0.28485267888021665,Reassign
US-2024-100314-CHO-TRI-54000,8928,,28-03-2030,Standard Class,100314,United States,Pasadena,Texas,77506,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,,0.6533333333333334,0.3466666666666667,3.75,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1478.578111111111,1488.1994444444445,9.621333333333496,0.6465083271768866,Reassign
US-2024-100314-SUG-EVE-47000,8936,,28-03-2030,Standard Class,100314,United States,Pasadena,Texas,77506,Sugar,Interior,SUG-EVE-47000,Everlasting Gobstopper,30.0,3,24.0,6.0,,0.8,0.2,10.0,Wicked Choccy's,41.446333,-90.565487,,,,,Secret Factory,1572.3532777777775,1577.8377222222223,5.484444444444762,0.3475924277384169,Reassign
US-2024-100356-CHO-MIL-31000,9151,,17-04-2030,Standard Class,100356,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,,0.6492307692307692,0.3507692307692307,3.25,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1680.715,1684.0283333333334,3.313333333333503,0.19675045055656246,Reassign
US-2024-100398-CHO-MIL-31000,8381,,13-02-2030,Standard Class,100398,United States,Salt Lake City,Utah,84106,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,,0.6492307692307693,0.3507692307692308,3.25,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1605.625,1610.4983333333332,4.873333333333221,0.30259785014782514,Reassign
US-2024-100426-CHO-MIL-31000,7820,2025-06-04,29-11-2029,Standard Class,100426,United States,Florence,Alabama,35630,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1698.0,0.6492307692307692,0.3507692307692307,3.25,Lot's O' Nuts,32.076176,-81.088371,2025.0,6.0,2.0,2.0,Wicked Choccy's,1608.6066666666666,1627.59,18.98333333333335,1.166346151876907,Reassign
US-2024-100482-CHO-NUT-13000,7399,2025-04-11,06-10-2029,Standard Class,100482,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1432.0,0.7134670487106017,0.28653295128939826,3.49,Wicked Choccy's,32.881893,-111.768036,2025.0,4.0,2.0,4.0,Lot's O' Nuts,1369.8344444444444,1380.885,11.050555555555547,0.8002516904416767,Reassign
US-2024-100580-CHO-FUD-51000,8331,,10-02-2030,Standard Class,100580,United States,San Diego,California,92037,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,,0.6666666666666666,0.3333333333333333,3.6,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1626.7679444444445,1629.1212777777778,2.3533333333332394,0.14445415239701073,Reassign
US-2024-100601-CHO-NUT-13000,9496,,13-05-2030,Standard Class,100601,United States,Fresno,California,93727,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,,0.7134670487106017,0.28653295128939826,3.4899999999999998,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1622.420833333333,1629.8941666666663,7.473333333333358,0.4585164783194017,Reassign
US-2024-100615-CHO-FUD-51000,7446,,15-10-2029,Standard Class,100615,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1644.534888888889,1647.1555555555556,2.620666666666466,0.15910256064325162,Reassign
US-2024-100622-CHO-NUT-13000,9290,2025-11-03,30-04-2030,Standard Class,100622,United States,Orlando,Florida,32839,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1876.0,0.7134670487106017,0.28653295128939826,3.49,Wicked Choccy's,32.881893,-111.768036,2025.0,11.0,4.0,0.0,Lot's O' Nuts,1744.388888888889,1772.2055555555557,27.816666666666833,1.5696072376856303,Reassign
US-2024-100622-CHO-SCR-58000,9296,2025-11-03,30-04-2030,Standard Class,100622,United States,Orlando,Florida,32839,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1876.0,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,2025.0,11.0,4.0,0.0,Lot's O' Nuts,1610.6233333333332,1621.2566666666667,10.63333333333344,0.65586982937105,Reassign
US-2024-100636-CHO-MIL-31000,7988,,21-12-2029,Standard Class,100636,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,,0.6492307692307693,0.3507692307692308,3.25,The Other Factory,32.076176,-81.088371,,,,,Wicked Choccy's,1608.0566666666664,1611.6466666666665,3.5900000000001455,0.22275353985779425,Reassign
US-2024-100748-CHO-SCR-58000,7629,,10-11-2029,Standard Class,100748,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,28.8,8,20.0,8.8,,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1611.7307777777778,1614.7007777777778,2.9700000000000273,0.18393500770387142,Reassign
US-2024-100783-CHO-MIL-31000,8539,2025-09-04,01-03-2030,Second Class,100783,United States,Garland,Texas,75043,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1787.0,0.6492307692307692,0.3507692307692307,3.25,Sugar Shack,32.076176,-81.088371,2025.0,9.0,3.0,3.0,Wicked Choccy's,1693.1233333333332,1702.26,9.13666666666677,0.5367374353310758,Reassign
US-2024-100811-CHO-TRI-54000,9594,,17-05-2030,First Class,100811,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,,0.6533333333333334,0.3466666666666667,3.75,The Other Factory,32.076176,-81.088371,,,,,Wicked Choccy's,1498.8616666666667,1504.8783333333333,6.0166666666666515,0.39981083742096435,Reassign
US-2024-100902-CHO-MIL-31000,9511,,14-05-2030,Standard Class,100902,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,,0.6492307692307692,0.3507692307692308,3.25,Sugar Shack,32.076176,-81.088371,,,,,Wicked Choccy's,1521.0766666666666,1523.4433333333334,2.366666666666788,0.1553498325066322,Reassign
US-2024-100930-CHO-MIL-31000,7358,2025-04-07,03-10-2029,Standard Class,100930,United States,Tampa,Florida,33614,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1552.0,0.6492307692307693,0.3507692307692308,3.25,Secret Factory,32.076176,-81.088371,2025.0,4.0,2.0,0.0,Wicked Choccy's,1553.1602222222223,1557.4746666666667,4.314444444444462,0.277015385019283,Reassign
US-2024-100951-CHO-MIL-31000,7841,2025-06-09,01-12-2029,First Class,100951,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,1547.0,0.6492307692307693,0.3507692307692308,3.25,Sugar Shack,32.076176,-81.088371,2025.0,6.0,2.0,0.0,Wicked Choccy's,1507.0966666666666,1512.6033333333332,5.506666666666661,0.36405226309607464,Reassign
US-2024-101014-CHO-MIL-31000,8463,,25-02-2030,Standard Class,101014,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,,0.6492307692307693,0.3507692307692308,3.25,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1654.9172222222226,1659.6330555555558,4.715833333333194,0.2841491567998799,Reassign
US-2024-101049-CHO-FUD-51000,7954,,16-12-2029,Second Class,101049,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1683.3388888888887,1688.43,5.091111111111331,0.3015292971050817,Reassign
US-2024-101182-CHO-TRI-54000,8562,2025-09-04,26-02-2030,First Class,101182,United States,Apple Valley,California,92307,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1784.0,0.6533333333333333,0.3466666666666667,3.75,The Other Factory,32.076176,-81.088371,2025.0,9.0,3.0,3.0,Wicked Choccy's,1699.9055555555556,1703.2188888888888,3.3133333333332757,0.1945336183709635,Reassign
US-2024-101210-CHO-FUD-51000,8429,,18-02-2030,Second Class,101210,United States,Jackson,Tennessee,38301,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,,0.6666666666666666,0.3333333333333333,3.6,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1509.24,1511.2233333333334,1.9833333333333485,0.1312402534811763,Reassign
US-2024-101210-CHO-TRI-54000,8430,,18-02-2030,Second Class,101210,United States,Jackson,Tennessee,38301,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,,0.6533333333333334,0.3466666666666667,3.75,The Other Factory,32.076176,-81.088371,,,,,Wicked Choccy's,1483.7366666666667,1488.9133333333334,5.176666666666733,0.3476808589709766,Reassign
US-2024-101273-CHO-SCR-58000,8440,,20-02-2030,Second Class,101273,United States,Port Saint Lucie,Florida,34952,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1617.8766666666668,1622.56,4.683333333333167,0.2886385300594842,Reassign
US-2024-101308-CHO-MIL-31000,8981,2025-10-02,30-03-2030,Standard Class,101308,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1874.0,0.6492307692307692,0.3507692307692307,3.25,Secret Factory,32.076176,-81.088371,2025.0,10.0,4.0,3.0,Wicked Choccy's,1817.01,1825.1166666666666,8.10666666666657,0.4441725186517704,Reassign
US-2024-101308-OTH-LIC-15000,8974,2025-10-02,30-03-2030,Standard Class,101308,United States,Seattle,Washington,98105,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,60.0,3,30.0,30.0,1874.0,0.5,0.5,20.0,Lot's O' Nuts,41.446333,-90.565487,2025.0,10.0,4.0,3.0,Secret Factory,1832.9566666666667,1836.2533333333333,3.2966666666666242,0.1795322359296806,Reassign
US-2024-101322-CHO-SCR-58000,10154,,23-06-2030,First Class,101322,United States,Long Beach,California,90805,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,,0.6944444444444444,0.3055555555555555,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1679.6805555555554,1690.905,11.224444444444543,0.6638128365842282,Reassign
US-2024-101483-CHO-FUD-51000,8234,,22-01-2030,Second Class,101483,United States,Jacksonville,North Carolina,28540,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,,0.6666666666666666,0.3333333333333333,3.6,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1552.4688888888888,1554.0255555555557,1.5566666666668425,0.10016995287508916,Reassign
US-2024-101483-CHO-MIL-31000,8231,,22-01-2030,Second Class,101483,United States,Jacksonville,North Carolina,28540,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,,0.6492307692307692,0.3507692307692307,3.25,Sugar Shack,32.076176,-81.088371,,,,,Wicked Choccy's,1594.1166666666666,1603.1933333333334,9.076666666666824,0.5661617022692308,Reassign
