Order ID,Row ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Lead_Time,Profit Margin,Cost Percentage,Unit Price,Recommended Factory,Factory_Latitude,Factory_Longitude,Order Year,Order Month,Order Quarter,Order Day of Week,Current Factory,Recommended Predicted Lead_Time,Current Predicted Lead_Time,Lead_Time Reduction,Lead_Time Reduction (%),Recommendation
US-2022-168634-CHO-TRI-54000,3919,2024-12-06,02-06-2028,Standard Class,168634,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1451.0,0.6533333333333334,0.3466666666666667,3.75,Wicked Choccy's,32.076176,-81.088371,2024.0,12.0,4.0,4.0,Wicked Choccy's,1386.8111111111111,1386.8111111111111,0.0,0.0,Keep Current Factory
US-2022-168704-CHO-FUD-51000,2386,,08-10-2027,Standard Class,168704,United States,Huntsville,Texas,77340,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,,0.6666666666666666,0.3333333333333333,3.6,Lot's O' Nuts,32.881893,-111.768036,,,,,Lot's O' Nuts,1439.8893333333333,1439.8893333333333,0.0,0.0,Keep Current Factory
US-2022-168704-CHO-NUT-13000,2377,,08-10-2027,Standard Class,168704,United States,Huntsville,Texas,77340,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,,0.7134670487106017,0.28653295128939826,3.49,Lot's O' Nuts,32.881893,-111.768036,,,,,Lot's O' Nuts,1333.3679761904764,1429.0265555555557,95.65857936507928,6.693967931749915,Keep Current Factory
US-2022-168732-CHO-SCR-58000,3972,2024-12-10,07-06-2028,Standard Class,168732,United States,Roswell,Georgia,30076,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,1334.0,0.6944444444444444,0.3055555555555555,3.6,Wicked Choccy's,32.881893,-111.768036,2024.0,12.0,4.0,1.0,Lot's O' Nuts,1335.742777777778,1343.39,7.647222222222126,0.5692481127760461,Reassign
US-2022-168746-CHO-MIL-31000,2105,,22-07-2027,Second Class,168746,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,,0.6492307692307692,0.3507692307692307,3.25,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1621.225,1626.3333333333333,5.1083333333333485,0.31410125025620095,Reassign
US-2022-168760-CHO-FUD-51000,3276,,18-03-2028,Second Class,168760,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1679.0388888888888,1692.822222222222,13.783333333333303,0.8142221405411065,Reassign
US-2022-168767-CHO-FUD-51000,2364,2024-04-10,06-10-2027,Standard Class,168767,United States,Sacramento,California,95823,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1097.0,0.6666666666666666,0.3333333333333333,3.6,Lot's O' Nuts,32.881893,-111.768036,2024.0,4.0,2.0,2.0,Lot's O' Nuts,1068.1966666666667,1068.1966666666667,0.0,0.0,Keep Current Factory
US-2022-168809-CHO-MIL-31000,3044,,15-02-2028,Same Day,168809,United States,Houston,Texas,77041,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,,0.6492307692307693,0.3507692307692308,3.25,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1523.4104761904762,1523.540476190476,0.12999999999988177,0.008532756564823218,Keep Current Factory
US-2022-168809-CHO-TRI-54000,3043,,15-02-2028,Same Day,168809,United States,Houston,Texas,77041,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,,0.6533333333333334,0.3466666666666667,3.75,Sugar Shack,32.076176,-81.088371,,,,,Wicked Choccy's,1515.0608888888887,1521.2675555555554,6.206666666666706,0.4079931004904708,Reassign
US-2022-168914-CHO-NUT-13000,2562,,17-11-2027,Standard Class,168914,United States,Frankfort,Illinois,60423,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8.0,,0.7134670487106017,0.28653295128939826,3.49,Sugar Shack,32.881893,-111.768036,,,,,Lot's O' Nuts,1613.6880555555554,1613.8125,0.12444444444463443,0.00771120836185334,Keep Current Factory
US-2022-168935-CHO-SCR-58000,3805,,24-05-2028,Standard Class,168935,United States,Pembroke Pines,Florida,33024,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,,0.6944444444444444,0.3055555555555555,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1618.6793888888888,1622.0427222222222,3.3633333333334576,0.20735171073210956,Reassign
US-2022-169201-CHO-MIL-31000,3356,,23-03-2028,First Class,169201,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,,0.6492307692307692,0.3507692307692307,3.25,Wicked Choccy's,32.076176,-81.088371,,,,,Wicked Choccy's,1601.5545555555557,1659.683888888889,58.12933333333331,3.5024340311123483,Keep Current Factory
US-2022-169278-CHO-FUD-51000,2564,,15-11-2027,Standard Class,169278,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1553.3361111111112,1563.7061111111113,10.370000000000118,0.6631680931803472,Reassign
US-2022-169299-CHO-FUD-51000,3031,,16-02-2028,First Class,169299,United States,Portland,Oregon,97206,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,,0.6666666666666666,0.3333333333333333,3.6,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1647.999722222222,1648.4963888888888,0.4966666666666697,0.03012846555286848,Keep Current Factory
US-2022-169397-CHO-FUD-51000,4110,,18-06-2028,First Class,169397,United States,Dublin,Ohio,43017,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,,0.6666666666666666,0.3333333333333333,3.6,Lot's O' Nuts,32.881893,-111.768036,,,,,Lot's O' Nuts,1615.25,1615.25,0.0,0.0,Keep Current Factory
US-2022-169397-CHO-NUT-13000,4118,,18-06-2028,First Class,169397,United States,Dublin,Ohio,43017,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,,0.7134670487106017,0.28653295128939826,3.49,Lot's O' Nuts,32.881893,-111.768036,,,,,Lot's O' Nuts,1506.7927777777777,1527.7311111111112,20.938333333333503,1.3705509550110004,Keep Current Factory
US-2022-169397-CHO-SCR-58000,4106,,18-06-2028,First Class,169397,United States,Dublin,Ohio,43017,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,,0.6944444444444444,0.3055555555555556,3.6,Lot's O' Nuts,32.881893,-111.768036,,,,,Lot's O' Nuts,1574.2377777777776,1574.2377777777776,0.0,0.0,Keep Current Factory
US-2022-169397-CHO-TRI-54000,4103,,18-06-2028,First Class,169397,United States,Dublin,Ohio,43017,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,,0.6533333333333334,0.3466666666666667,3.75,The Other Factory,32.076176,-81.088371,,,,,Wicked Choccy's,1639.9633333333334,1643.62,3.656666666666524,0.2224764037105003,Reassign
US-2022-169537-CHO-SCR-58000,3084,2024-09-03,28-02-2028,Second Class,169537,United States,Holland,Michigan,49423,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1451.0,0.6944444444444444,0.3055555555555556,3.6,Secret Factory,32.881893,-111.768036,2024.0,9.0,3.0,1.0,Lot's O' Nuts,1389.21,1397.6466666666668,8.436666666666724,0.6036337271699612,Reassign
US-2022-169572-CHO-TRI-54000,3113,2024-09-06,04-03-2028,Standard Class,169572,United States,Richmond,Virginia,23223,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,1364.0,0.6533333333333333,0.3466666666666666,3.75,Lot's O' Nuts,32.076176,-81.088371,2024.0,9.0,3.0,4.0,Wicked Choccy's,1227.96,1244.32,16.3599999999999,1.3147743345763068,Reassign
US-2022-169656-CHO-TRI-54000,2977,,06-02-2028,First Class,169656,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,,0.6533333333333333,0.3466666666666667,3.75,Secret Factory,32.076176,-81.088371,,,,,Wicked Choccy's,1568.39,1572.6166666666666,4.2266666666664605,0.2687664932119373,Reassign
US-2022-169677-CHO-NUT-13000,2089,,08-07-2027,Second Class,169677,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,,0.7134670487106017,0.28653295128939826,3.49,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1468.594111111111,1469.366611111111,0.7725000000000364,0.05257367318397718,Keep Current Factory
US-2022-169733-CHO-TRI-54000,3468,,17-04-2028,Second Class,169733,United States,Hollywood,Florida,33021,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,,0.6533333333333334,0.3466666666666667,3.75,The Other Factory,32.076176,-81.088371,,,,,Wicked Choccy's,1570.0633333333333,1571.3833333333334,1.3200000000001637,0.08400241825144493,Keep Current Factory
US-2022-169740-CHO-FUD-51000,2165,,18-08-2027,Standard Class,169740,United States,Hot Springs,Arkansas,71901,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,,0.6666666666666666,0.3333333333333333,3.6,Lot's O' Nuts,32.881893,-111.768036,,,,,Lot's O' Nuts,1578.487222222222,1578.487222222222,0.0,0.0,Keep Current Factory
US-2022-169796-CHO-MIL-31000,3620,2024-11-09,06-05-2028,Standard Class,169796,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1333.0,0.6492307692307693,0.3507692307692308,3.25,Lot's O' Nuts,32.076176,-81.088371,2024.0,11.0,4.0,5.0,Wicked Choccy's,1291.6,1306.3455555555554,14.745555555555484,1.1287637863386442,Reassign
US-2022-169796-OTH-KAZ-38000,3624,2024-11-09,06-05-2028,Standard Class,169796,United States,New York City,New York,10035,Other,Atlantic,OTH-KAZ-38000,Kazookles,6.5,2,0.5,6.0,1333.0,0.07692307692307693,0.9230769230769231,3.25,Secret Factory,35.1175,-89.971107,2024.0,11.0,4.0,5.0,The Other Factory,1346.63,1351.3533333333332,4.72333333333313,0.3495261540282924,Reassign
US-2023-100041-CHO-FUD-51000,6328,,17-05-2029,Standard Class,100041,United States,Columbus,Indiana,47201,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1518.556,1523.3193333333334,4.763333333333321,0.31269433986045303,Reassign
US-2023-100041-CHO-MIL-31000,6321,,17-05-2029,Standard Class,100041,United States,Columbus,Indiana,47201,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,,0.6492307692307692,0.3507692307692307,3.25,Sugar Shack,32.076176,-81.088371,,,,,Wicked Choccy's,1662.39,1667.97,5.579999999999927,0.3345383909782506,Reassign
US-2023-100041-CHO-SCR-58000,6330,,17-05-2029,Standard Class,100041,United States,Columbus,Indiana,47201,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1568.9448095238097,1569.3548095238095,0.4099999999998545,0.02612538589181506,Keep Current Factory
US-2023-100083-CHO-FUD-51000,6376,,21-05-2029,Standard Class,100083,United States,Medford,Oregon,97504,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,,0.6666666666666666,0.3333333333333333,3.6,Lot's O' Nuts,32.881893,-111.768036,,,,,Lot's O' Nuts,1558.1252777777777,1558.1252777777777,0.0,0.0,Keep Current Factory
US-2023-100153-CHO-MIL-31000,6650,,08-06-2029,Standard Class,100153,United States,Norman,Oklahoma,73071,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,,0.6492307692307692,0.3507692307692307,3.25,The Other Factory,32.076176,-81.088371,,,,,Wicked Choccy's,1502.2133333333334,1502.4766666666667,0.2633333333333212,0.017526617163216372,Keep Current Factory
US-2023-100202-CHO-TRI-54000,6815,,27-06-2029,Standard Class,100202,United States,Anaheim,California,92804,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,,0.6533333333333333,0.3466666666666667,3.75,Wicked Choccy's,32.076176,-81.088371,,,,,Wicked Choccy's,1538.8054444444444,1538.8054444444444,0.0,0.0,Keep Current Factory
US-2023-100244-CHO-NUT-13000,5778,,16-03-2029,Standard Class,100244,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,,0.7134670487106017,0.28653295128939826,3.49,Lot's O' Nuts,32.881893,-111.768036,,,,,Lot's O' Nuts,1562.7601666666662,1562.7601666666662,0.0,0.0,Keep Current Factory
US-2023-100244-CHO-SCR-58000,5779,,16-03-2029,Standard Class,100244,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1649.670865079365,1653.6350317460317,3.9641666666666424,0.23972440052149707,Reassign
US-2023-100244-CHO-TRI-54000,5782,,16-03-2029,Standard Class,100244,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,,0.6533333333333333,0.3466666666666666,3.75,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1528.8488888888887,1530.0755555555554,1.2266666666666879,0.08017033291021353,Keep Current Factory
US-2023-100300-CHO-FUD-51000,5089,,16-12-2028,Second Class,100300,United States,San Diego,California,92037,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1598.082777777778,1603.817777777778,5.735000000000127,0.3575842642140084,Reassign
US-2023-100300-CHO-TRI-54000,5087,,16-12-2028,Second Class,100300,United States,San Diego,California,92037,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,,0.6533333333333333,0.3466666666666667,3.75,Wicked Choccy's,32.076176,-81.088371,,,,,Wicked Choccy's,1549.77,1549.77,0.0,0.0,Keep Current Factory
US-2023-100307-OTH-LIC-15000,6665,,10-06-2029,Standard Class,100307,United States,Fayetteville,Arkansas,72701,Other,Gulf,OTH-LIC-15000,Lickable Wallpaper,60.0,3,30.0,30.0,,0.5,0.5,20.0,The Other Factory,41.446333,-90.565487,,,,,Secret Factory,1469.7694444444444,1474.1294444444443,4.3599999999999,0.29576778460205405,Reassign
US-2023-100405-CHO-SCR-58000,5463,,17-02-2029,Second Class,100405,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1594.1729999999998,1599.9471666666666,5.774166666666815,0.36089733379738576,Reassign
US-2023-100419-CHO-MIL-31000,6671,,11-06-2029,Second Class,100419,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,,0.6492307692307693,0.3507692307692308,3.25,Wicked Choccy's,32.076176,-81.088371,,,,,Wicked Choccy's,1617.1405555555557,1617.1405555555557,0.0,0.0,Keep Current Factory
US-2023-100461-CHO-MIL-31000,4201,2025-01-08,04-07-2028,Standard Class,100461,United States,Franklin,Wisconsin,53132,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,1068.0,0.6492307692307692,0.3507692307692308,3.25,Sugar Shack,32.076176,-81.088371,2025.0,1.0,1.0,2.0,Wicked Choccy's,1156.3233333333333,1159.6,3.2766666666666424,0.28256870185121097,Reassign
US-2023-100461-CHO-TRI-54000,4199,2025-01-08,04-07-2028,Standard Class,100461,United States,Franklin,Wisconsin,53132,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,1068.0,0.6533333333333333,0.3466666666666667,3.75,Wicked Choccy's,32.076176,-81.088371,2025.0,1.0,1.0,2.0,Wicked Choccy's,1176.7066666666667,1176.7066666666667,0.0,0.0,Keep Current Factory
US-2023-100468-CHO-MIL-31000,6365,,23-05-2029,Standard Class,100468,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,,0.6492307692307692,0.3507692307692307,3.25,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1713.7777777777776,1717.4077777777777,3.630000000000109,0.21136506116777404,Reassign
US-2023-100510-CHO-NUT-13000,4782,2025-05-12,06-11-2028,Standard Class,100510,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,1067.0,0.7134670487106017,0.28653295128939826,3.49,Lot's O' Nuts,32.881893,-111.768036,2025.0,5.0,2.0,0.0,Lot's O' Nuts,1126.6566666666668,1126.6566666666668,0.0,0.0,Keep Current Factory
US-2023-100510-CHO-SCR-58000,4776,2025-05-12,06-11-2028,Standard Class,100510,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1067.0,0.6944444444444444,0.3055555555555555,3.6,Lot's O' Nuts,32.881893,-111.768036,2025.0,5.0,2.0,0.0,Lot's O' Nuts,1156.33,1156.33,0.0,0.0,Keep Current Factory
US-2023-100566-CHO-TRI-54000,5564,2025-09-03,01-03-2029,Standard Class,100566,United States,Aurora,Illinois,60505,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1453.0,0.6533333333333333,0.3466666666666667,3.75,Wicked Choccy's,32.076176,-81.088371,2025.0,9.0,3.0,2.0,Wicked Choccy's,1482.6594444444445,1482.6594444444445,0.0,0.0,Keep Current Factory
US-2023-100587-OTH-GUM-21000,6599,2025-12-10,05-06-2029,Standard Class,100587,United States,New York City,New York,10024,Other,Atlantic,OTH-GUM-21000,Wonka Gum,1.25,1,0.65,0.6,1332.0,0.52,0.48,1.25,Secret Factory,41.446333,-90.565487,2025.0,12.0,4.0,2.0,Secret Factory,1465.39,1465.39,0.0,0.0,Keep Current Factory
US-2023-100671-CHO-NUT-13000,6081,2025-11-01,26-04-2029,First Class,100671,United States,Conroe,Texas,77301,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9.0,1566.0,0.7134670487106017,0.28653295128939826,3.49,Wicked Choccy's,32.881893,-111.768036,2025.0,11.0,4.0,5.0,Lot's O' Nuts,1576.792222222222,1579.8333333333333,3.0411111111111495,0.19249569223195376,Reassign
US-2023-100720-CHO-FUD-51000,5224,,10-01-2029,Standard Class,100720,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,,0.6666666666666666,0.3333333333333333,3.6,Lot's O' Nuts,32.881893,-111.768036,,,,,Lot's O' Nuts,1623.806,1623.806,0.0,0.0,Keep Current Factory
US-2023-100720-CHO-MIL-31000,5221,,10-01-2029,Standard Class,100720,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,,0.6492307692307692,0.3507692307692307,3.25,Lot's O' Nuts,32.076176,-81.088371,,,,,Wicked Choccy's,1652.22,1659.785,7.565000000000055,0.45578192356239233,Reassign
US-2023-100720-CHO-SCR-58000,5223,,10-01-2029,Standard Class,100720,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,,0.6944444444444444,0.3055555555555555,3.6,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1534.321,1534.651,0.3300000000001546,0.02150326035040896,Keep Current Factory
US-2023-100790-CHO-NUT-13000,5102,,22-12-2028,Standard Class,100790,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,,0.7134670487106017,0.2865329512893983,3.4899999999999998,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1528.634722222222,1535.8147222222224,7.180000000000291,0.467504308697556,Reassign
US-2023-100790-CHO-SCR-58000,5108,,22-12-2028,Standard Class,100790,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,,0.6944444444444444,0.3055555555555556,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1561.315,1569.1661111111111,7.851111111111095,0.5003365198571488,Reassign
US-2023-100839-CHO-FUD-51000,5944,,08-04-2029,Standard Class,100839,United States,Aurora,Colorado,80013,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1457.4261111111111,1459.9383333333333,2.5122222222221353,0.1720772833251269,Reassign
US-2023-100839-CHO-NUT-13000,5940,,08-04-2029,Standard Class,100839,United States,Aurora,Colorado,80013,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,,0.7134670487106016,0.28653295128939826,3.49,Lot's O' Nuts,32.881893,-111.768036,,,,,Lot's O' Nuts,1366.8921296296292,1366.8921296296292,0.0,0.0,Keep Current Factory
US-2023-100944-CHO-SCR-58000,5820,,20-03-2029,Standard Class,100944,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,,0.6944444444444444,0.3055555555555556,3.6,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1693.3255555555554,1695.5605555555555,2.2350000000001273,0.1318148144386281,Reassign
US-2023-100944-CHO-TRI-54000,5813,,20-03-2029,Standard Class,100944,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,,0.6533333333333333,0.3466666666666667,3.75,Wicked Choccy's,32.076176,-81.088371,,,,,Wicked Choccy's,1708.2427777777773,1708.2427777777773,0.0,0.0,Keep Current Factory
US-2023-100965-CHO-FUD-51000,5156,2025-07-07,31-12-2028,Standard Class,100965,United States,San Jose,California,95123,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,1273.0,0.6666666666666666,0.3333333333333333,3.6,Lot's O' Nuts,32.881893,-111.768036,2025.0,7.0,3.0,0.0,Lot's O' Nuts,1364.3,1364.3,0.0,0.0,Keep Current Factory
US-2023-100993-CHO-FUD-51000,4301,2025-02-05,02-08-2028,Standard Class,100993,United States,San Diego,California,92037,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,1188.0,0.6666666666666666,0.3333333333333333,3.6,Lot's O' Nuts,32.881893,-111.768036,2025.0,2.0,1.0,2.0,Lot's O' Nuts,1235.2483333333332,1235.2483333333332,0.0,0.0,Keep Current Factory
US-2023-100993-CHO-MIL-31000,4290,2025-02-05,02-08-2028,Standard Class,100993,United States,San Diego,California,92037,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,1188.0,0.6492307692307692,0.3507692307692307,3.25,Lot's O' Nuts,32.076176,-81.088371,2025.0,2.0,1.0,2.0,Wicked Choccy's,1237.9733333333334,1243.92,5.946666666666715,0.4780586104143928,Reassign
US-2023-100993-CHO-NUT-13000,4293,2025-02-05,02-08-2028,Standard Class,100993,United States,San Diego,California,92037,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1188.0,0.7134670487106016,0.28653295128939826,3.49,Lot's O' Nuts,32.881893,-111.768036,2025.0,2.0,1.0,2.0,Lot's O' Nuts,1235.87,1235.87,0.0,0.0,Keep Current Factory
US-2023-100993-CHO-TRI-54000,4298,2025-02-05,02-08-2028,Standard Class,100993,United States,San Diego,California,92037,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1188.0,0.6533333333333333,0.3466666666666667,3.75,Lot's O' Nuts,32.076176,-81.088371,2025.0,2.0,1.0,2.0,Wicked Choccy's,1239.0566666666666,1243.58,4.523333333333312,0.3637348086438598,Reassign
US-2023-101161-CHO-FUD-51000,5946,,11-04-2029,Standard Class,101161,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,,0.6666666666666666,0.3333333333333333,3.6,Wicked Choccy's,32.881893,-111.768036,,,,,Lot's O' Nuts,1657.245,1670.2672222222222,13.022222222222354,0.7796490315421996,Reassign
US-2023-101161-CHO-MIL-31000,5951,,11-04-2029,Standard Class,101161,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,,0.6492307692307693,0.3507692307692308,3.25,Wicked Choccy's,32.076176,-81.088371,,,,,Wicked Choccy's,1483.0033333333333,1483.0033333333333,0.0,0.0,Keep Current Factory
US-2023-101161-CHO-NUT-13000,5943,,11-04-2029,Standard Class,101161,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,,0.7134670487106016,0.28653295128939826,3.49,The Other Factory,32.881893,-111.768036,,,,,Lot's O' Nuts,1520.2484074074075,1520.3156296296297,0.06722222222219898,0.0044215964706338816,Keep Current Factory
